"Dataset:","LGBTI","","","","","",""
"Theme:","Social attitudes and government response","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=4. Social attitudes and government response&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"Latvia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","52",""
"Latvia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Malta","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","40",""
"Malta","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","43",""
"Malta","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","14",""
"Malta","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","3",""
"Malta","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Netherlands","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","12",""
"Netherlands","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","47",""
"Netherlands","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","32",""
"Netherlands","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","9",""
"Netherlands","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Poland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","2",""
"Poland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","2",""
"Poland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","13",""
"Poland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","83",""
"Poland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Portugal","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","12",""
"Portugal","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","44",""
"Portugal","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","34",""
"Portugal","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","9",""
"Portugal","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Romania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","4",""
"Romania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","8",""
"Romania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","32",""
"Romania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","56",""
"Romania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Sweden","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","16",""
"Sweden","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","46",""
"Sweden","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","29",""
"Sweden","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","8",""
"Sweden","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","1",""
"Slovenia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","4",""
